"rep_id","n","Delta","ps","dissimilarity","F_unadj","p_unadj","F_pool","p_pool","F_ipw","p_ipw"
83,60,0.25,0.2,"GUniFrac",0.842685341437213,0.683,2.81590787695325,0.001,NA,NA
83,60,0.25,0.2,"weighted UniFrac",0.916635269581225,0.535,3.7917359154056,0.001,NA,NA
83,60,0.25,0.2,"GLaD",1.22617578940814,0.258,5.29768368140491,0.001,NA,NA
83,60,0.25,0.2,"Bray-Curtis",0.856279792660188,0.648,2.85705842804237,0.001,NA,NA
83,60,0.25,0.2,"Aitchison",0.808498767009083,0.755,2.16129957606308,0.001,NA,NA
83,60,0.25,0.2,"Jaccard",0.861607548342195,0.747,2.11500628417222,0.001,NA,NA
83,60,0.25,2,"UniFrac",2.65703499984198,0.001,2.56763555553894,0.001,NA,NA
83,60,0.25,2,"GUniFrac",3.20977901945255,0.001,3.15712986366947,0.001,NA,NA
83,60,0.25,2,"weighted UniFrac",2.64403794010108,0.002,3.3622286584068,0.001,NA,NA
83,60,0.25,2,"GLaD",6.98417340349219,0.001,6.65816884426132,0.001,NA,NA
83,60,0.25,2,"Bray-Curtis",3.16499721492522,0.001,3.08408356355061,0.001,NA,NA
83,60,0.25,2,"Aitchison",2.7048202975269,0.001,2.49716600469342,0.001,NA,NA
83,60,0.25,2,"Jaccard",2.32594658029243,0.001,2.27015095815802,0.001,NA,NA
83,60,0.3,0.2,"UniFrac",1.15440786665858,0.195,2.04194942069865,0.001,NA,NA
83,60,0.3,0.2,"GUniFrac",1.17650238135877,0.216,2.38526017251962,0.001,NA,NA
83,60,0.3,0.2,"weighted UniFrac",1.24555145970928,0.195,3.13554909402155,0.001,NA,NA
83,60,0.3,0.2,"GLaD",1.65175870670802,0.096,5.02185673649602,0.001,NA,NA
83,60,0.3,0.2,"Bray-Curtis",1.17010747028756,0.226,2.39842052379464,0.001,NA,NA
83,60,0.3,0.2,"Aitchison",1.16067368731316,0.211,1.91347388565915,0.001,NA,NA
83,60,0.3,0.2,"Jaccard",1.13359186085919,0.195,1.89064807033369,0.001,NA,NA
83,60,0.3,2,"UniFrac",3.11773464211245,0.001,2.93874490677184,0.001,NA,NA
83,60,0.3,2,"GUniFrac",3.77607175867044,0.001,3.58722380403214,0.001,NA,NA
83,60,0.3,2,"weighted UniFrac",3.60765248402598,0.001,3.81577169965482,0.001,NA,NA
83,60,0.3,2,"GLaD",5.82970769562864,0.001,5.18927314229492,0.001,NA,NA
83,60,0.3,2,"Bray-Curtis",3.67699725135249,0.001,3.49180156042031,0.001,NA,NA
83,60,0.3,2,"Aitchison",3.19760777507274,0.001,2.98825358066866,0.001,NA,NA
83,60,0.3,2,"Jaccard",2.72838008721856,0.001,2.58624851026156,0.001,NA,NA
83,60,0.35,0.2,"UniFrac",2.14827308013203,0.002,2.96110937790878,0.001,NA,NA
83,60,0.35,0.2,"GUniFrac",2.47127504137865,0.002,3.60681962628523,0.001,NA,NA
83,60,0.35,0.2,"weighted UniFrac",3.0785910779987,0.002,4.88071405483786,0.001,NA,NA
83,60,0.35,0.2,"GLaD",5.05423962008746,0.001,8.46766350109103,0.001,NA,NA
83,60,0.35,0.2,"Bray-Curtis",2.45302625462685,0.002,3.61718158229791,0.001,NA,NA
83,60,0.35,0.2,"Aitchison",2.15158998929562,0.002,2.89408156103937,0.001,NA,NA
83,60,0.35,0.2,"Jaccard",1.92413940457714,0.002,2.60897638002798,0.001,NA,NA
83,60,0.35,2,"UniFrac",3.09039570061772,0.001,2.88425286734783,0.001,NA,NA
83,60,0.35,2,"GUniFrac",3.81065537320474,0.001,3.51945558406497,0.001,NA,NA
83,60,0.35,2,"weighted UniFrac",3.64984979905673,0.001,3.8684111452195,0.001,NA,NA
83,60,0.35,2,"GLaD",7.31740708594898,0.001,6.31422122988849,0.001,NA,NA
83,60,0.35,2,"Bray-Curtis",3.60375309488547,0.001,3.36555297968066,0.001,NA,NA
83,60,0.35,2,"Aitchison",3.19497276359583,0.001,2.87672236759165,0.001,NA,NA
83,60,0.35,2,"Jaccard",2.66134278069263,0.001,2.51242979731391,0.001,NA,NA
83,60,0.4,0.2,"UniFrac",2.16810791430766,0.001,2.53388022035326,0.001,NA,NA
83,60,0.4,0.2,"GUniFrac",2.45470996766357,0.003,3.00244797861431,0.001,NA,NA
83,60,0.4,0.2,"weighted UniFrac",1.15168269875356,0.336,2.17269188349819,0.016,NA,NA
83,60,0.4,0.2,"GLaD",4.56949770917216,0.001,6.53129007776087,0.001,NA,NA
83,60,0.4,0.2,"Bray-Curtis",2.41993288493066,0.002,2.89326155438508,0.001,NA,NA
83,60,0.4,0.2,"Aitchison",2.163567672008,0.004,2.43176585086745,0.001,NA,NA
83,60,0.4,0.2,"Jaccard",1.90953917627397,0.004,2.19823394110026,0.001,NA,NA
83,60,0.4,2,"UniFrac",3.41982590171258,0.001,3.65430438780425,0.001,NA,NA
83,60,0.4,2,"GUniFrac",4.23018271517356,0.001,4.55977101893855,0.001,NA,NA
83,60,0.4,2,"weighted UniFrac",5.01260287041552,0.001,5.73667330499886,0.001,NA,NA
83,60,0.4,2,"GLaD",11.1961952466925,0.001,12.1920347411185,0.001,NA,NA
83,60,0.4,2,"Bray-Curtis",4.1575362050924,0.001,4.51885715487561,0.001,NA,NA
83,60,0.4,2,"Aitchison",3.54580875507077,0.001,3.67394522118336,0.001,NA,NA
83,60,0.4,2,"Jaccard",2.96158077010859,0.001,3.15878094162093,0.001,NA,NA
83,60,0.45,0.2,"UniFrac",1.85561552471206,0.004,2.47806440119561,0.001,NA,NA
83,60,0.45,0.2,"GUniFrac",2.11930669634505,0.006,3.12151842356002,0.001,NA,NA
83,60,0.45,0.2,"weighted UniFrac",2.32137434143893,0.045,4.97631596251016,0.001,NA,NA
83,60,0.45,0.2,"GLaD",2.67924230154778,0.004,4.07259971738029,0.001,NA,NA
83,60,0.45,0.2,"Bray-Curtis",2.10060900214079,0.005,2.86610221653766,0.001,NA,NA
83,60,0.45,0.2,"Aitchison",1.87003840392992,0.006,2.33643951257089,0.001,NA,NA
83,60,0.45,0.2,"Jaccard",1.7184324915905,0.005,2.21563614744446,0.001,NA,NA
83,60,0.45,2,"UniFrac",3.49061161241144,0.001,2.92260738455479,0.001,NA,NA
83,60,0.45,2,"GUniFrac",4.29714390018226,0.001,3.57425221703297,0.001,NA,NA
83,60,0.45,2,"weighted UniFrac",4.93094153181312,0.001,4.4163635417116,0.001,NA,NA
83,60,0.45,2,"GLaD",8.51343076172104,0.001,6.7366093368026,0.001,NA,NA
83,60,0.45,2,"Bray-Curtis",4.27640535715091,0.001,3.56883910052917,0.001,NA,NA
83,60,0.45,2,"Aitchison",3.73571831388249,0.001,2.96448391651384,0.001,NA,NA
83,60,0.45,2,"Jaccard",3.0588651420685,0.001,2.60309426249014,0.001,NA,NA
83,60,0.5,0.2,"UniFrac",1.70800723333007,0.021,2.88709457683677,0.001,NA,NA
83,60,0.5,0.2,"GUniFrac",1.65543323990953,0.04,3.55064601235621,0.001,NA,NA
83,60,0.5,0.2,"weighted UniFrac",1.59342404395726,0.036,3.70641364366714,0.011,NA,NA
83,60,0.5,0.2,"GLaD",2.1497205426282,0.031,5.39810274537651,0.001,NA,NA
83,60,0.5,0.2,"Bray-Curtis",1.57426966539052,0.041,2.79236389874432,0.001,NA,NA
83,60,0.5,0.2,"Aitchison",1.42200605718669,0.075,2.26645659405422,0.001,NA,NA
83,60,0.5,0.2,"Jaccard",1.33905217042443,0.063,2.10639677308812,0.001,NA,NA
83,60,0.5,2,"UniFrac",3.43906248335746,0.001,3.07105382763543,0.001,NA,NA
83,60,0.5,2,"GUniFrac",4.17936944672571,0.001,3.74642609297283,0.001,NA,NA
83,60,0.5,2,"weighted UniFrac",5.46368014384732,0.001,5.01411098877215,0.001,NA,NA
83,60,0.5,2,"GLaD",9.73995066241905,0.001,9.40476621469412,0.001,NA,NA
83,60,0.5,2,"Bray-Curtis",4.14538066156545,0.001,3.73314204767437,0.001,NA,NA
83,60,0.5,2,"Aitchison",3.57521950229555,0.001,3.07042879596224,0.001,NA,NA
83,60,0.5,2,"Jaccard",2.98168388988171,0.001,2.69566425855689,0.001,NA,NA
83,80,0,0.2,"UniFrac",0.972345791924597,0.497,3.24213920320844,0.001,NA,NA
83,80,0,0.2,"GUniFrac",0.957848217838433,0.47,3.96990484537087,0.001,NA,NA
83,80,0,0.2,"weighted UniFrac",0.917333263795487,0.509,5.68826136083485,0.001,NA,NA
83,80,0,0.2,"GLaD",0.82928405145651,0.568,12.4486472824631,0.001,NA,NA
83,80,0,0.2,"Bray-Curtis",0.965031739268214,0.462,3.96199610565426,0.001,NA,NA
83,80,0,0.2,"Aitchison",0.974095700070783,0.453,3.18942033484502,0.001,NA,NA
83,80,0,0.2,"Jaccard",0.991221587262479,0.429,2.88038656177547,0.001,NA,NA
83,80,0,2,"UniFrac",2.72491368472491,0.001,3.98123659915784,0.001,NA,NA
83,80,0,2,"GUniFrac",3.34760454231395,0.001,5.09652807084408,0.001,NA,NA
83,80,0,2,"weighted UniFrac",4.88562095725581,0.001,7.97134021496597,0.001,NA,NA
83,80,0,2,"GLaD",7.4500478161393,0.001,14.4381442813519,0.001,NA,NA
83,80,0,2,"Bray-Curtis",3.3348223919459,0.001,5.09441515545433,0.001,NA,NA
83,80,0,2,"Aitchison",2.74123815739573,0.001,4.00101066315509,0.001,NA,NA
83,80,0,2,"Jaccard",2.41295798352047,0.001,3.4289042339925,0.001,NA,NA
83,80,0.05,0.2,"UniFrac",0.959011399316242,0.535,2.68544012555584,0.001,NA,NA
83,80,0.05,0.2,"GUniFrac",0.938674882489552,0.533,3.3556590969509,0.001,NA,NA
83,80,0.05,0.2,"weighted UniFrac",0.890181619714546,0.575,5.2806357170364,0.001,NA,NA
83,80,0.05,0.2,"GLaD",1.06204146290523,0.381,7.09511454585536,0.001,NA,NA
83,80,0.05,0.2,"Bray-Curtis",0.94783499258575,0.522,3.26771558707602,0.001,NA,NA
83,80,0.05,0.2,"Aitchison",0.985420156419834,0.459,2.47620091886985,0.001,NA,NA
83,80,0.05,0.2,"Jaccard",0.973595577848754,0.501,2.42503770397987,0.001,NA,NA
83,80,0.05,2,"UniFrac",3.50272518768609,0.001,3.66059810724634,0.001,NA,NA
83,80,0.05,2,"GUniFrac",3.85262289170889,0.001,4.20466068229712,0.001,NA,NA
83,80,0.05,2,"weighted UniFrac",1.01096089905771,0.141,2.45426508659183,0.07,NA,NA
83,80,0.05,2,"GLaD",7.61850175864403,0.001,9.2593650952923,0.001,NA,NA
83,80,0.05,2,"Bray-Curtis",4.02921650771162,0.001,4.33101553988782,0.001,NA,NA
83,80,0.05,2,"Aitchison",3.46040440250419,0.001,3.52130176953241,0.001,NA,NA
83,80,0.05,2,"Jaccard",2.91691231113847,0.001,3.09550399032399,0.001,NA,NA
83,80,0.1,0.2,"UniFrac",0.870453354908884,0.651,3.21217360633925,0.001,NA,NA
83,80,0.1,0.2,"GUniFrac",0.80807841330908,0.704,3.95317102117828,0.001,NA,NA
83,80,0.1,0.2,"weighted UniFrac",0.732132359610026,0.766,5.17018432236354,0.001,NA,NA
83,80,0.1,0.2,"GLaD",0.702931547479389,0.668,11.8764208929927,0.001,NA,NA
83,80,0.1,0.2,"Bray-Curtis",0.792648831952925,0.732,4.00263569330814,0.001,NA,NA
83,80,0.1,0.2,"Aitchison",0.863994238957362,0.652,3.21744760247823,0.001,NA,NA
83,80,0.1,0.2,"Jaccard",0.889287164047062,0.664,2.83517542524321,0.001,NA,NA
83,80,0.1,2,"UniFrac",4.12738623070085,0.001,4.1274394409953,0.001,NA,NA
83,80,0.1,2,"GUniFrac",5.18593039728275,0.001,5.30570042328589,0.001,NA,NA
83,80,0.1,2,"weighted UniFrac",4.9979306548935,0.001,6.36933913677878,0.001,NA,NA
83,80,0.1,2,"GLaD",12.2737049726171,0.001,14.5095552513674,0.001,NA,NA
83,80,0.1,2,"Bray-Curtis",5.12909022224925,0.001,5.20491125733273,0.001,NA,NA
83,80,0.1,2,"Aitchison",4.32799972019665,0.001,4.19046780284431,0.001,NA,NA
83,80,0.1,2,"Jaccard",3.5397411962408,0.001,3.55441507245583,0.001,NA,NA
83,80,0.15,0.2,"UniFrac",1.84157462283526,0.008,4.08944149205468,0.001,NA,NA
83,80,0.15,0.2,"GUniFrac",1.94936402446831,0.008,4.67828961861694,0.001,NA,NA
83,80,0.15,0.2,"weighted UniFrac",0.979190196656332,0.477,2.45964059071576,0.001,NA,NA
83,80,0.15,0.2,"GLaD",2.40393563960484,0.015,10.3165274380234,0.001,NA,NA
83,80,0.15,0.2,"Bray-Curtis",1.92844379021929,0.006,4.83392542600611,0.001,NA,NA
83,80,0.15,0.2,"Aitchison",1.84278712188857,0.002,4.01525533184808,0.001,NA,NA
83,80,0.15,0.2,"Jaccard",1.6523224259603,0.003,3.39316731871756,0.001,NA,NA
83,80,0.15,2,"UniFrac",3.00595016683991,0.001,3.20487950525,0.001,NA,NA
83,80,0.15,2,"GUniFrac",3.76361504534157,0.001,4.10817621611748,0.001,NA,NA
83,80,0.15,2,"weighted UniFrac",2.79896320200266,0.001,3.99199319803113,0.001,NA,NA
83,80,0.15,2,"GLaD",6.62729773795975,0.001,7.60034098953873,0.001,NA,NA
83,80,0.15,2,"Bray-Curtis",3.59226971412231,0.001,3.92713654851186,0.001,NA,NA
83,80,0.15,2,"Aitchison",3.05213581120175,0.001,3.175486302179,0.001,NA,NA
83,80,0.15,2,"Jaccard",2.60125708258861,0.001,2.78875734890544,0.001,NA,NA
83,80,0.2,0.2,"UniFrac",1.17424334028509,0.218,2.99429738427936,0.001,NA,NA
83,80,0.2,0.2,"GUniFrac",1.03783933971379,0.41,3.62661741954126,0.001,NA,NA
83,80,0.2,0.2,"weighted UniFrac",0.680663167590135,0.541,3.79181326454281,0.004,NA,NA
83,80,0.2,0.2,"GLaD",1.02981472966995,0.416,4.89417817586643,0.001,NA,NA
83,80,0.2,0.2,"Bray-Curtis",1.13357993524866,0.296,3.28735983425184,0.001,NA,NA
83,80,0.2,0.2,"Aitchison",1.0577793932451,0.384,2.41683064407338,0.001,NA,NA
83,80,0.2,0.2,"Jaccard",1.13624903300486,0.224,2.51747740104841,0.001,NA,NA
83,80,0.2,2,"UniFrac",2.89475636774696,0.001,3.20038128631638,0.001,NA,NA
83,80,0.2,2,"GUniFrac",3.38187677838914,0.001,3.82092379572673,0.001,NA,NA
83,80,0.2,2,"weighted UniFrac",2.38597606179126,0.001,3.60264206943155,0.001,NA,NA
83,80,0.2,2,"GLaD",6.19672008666599,0.001,7.59241549809921,0.001,NA,NA
83,80,0.2,2,"Bray-Curtis",3.36448740104297,0.001,3.79832166564137,0.001,NA,NA
83,80,0.2,2,"Aitchison",2.91824659230909,0.001,3.05647243383733,0.001,NA,NA
83,80,0.2,2,"Jaccard",2.54809135513906,0.001,2.80027965255565,0.001,NA,NA
83,80,0.25,0.2,"UniFrac",0.978221723571277,0.491,2.59966158914185,0.001,NA,NA
83,80,0.25,0.2,"GUniFrac",0.917793065488996,0.559,2.9185424872466,0.001,NA,NA
83,80,0.25,0.2,"weighted UniFrac",0.97081219981813,0.518,3.39226407711662,0.001,NA,NA
83,80,0.25,0.2,"GLaD",0.841444824997262,0.569,4.57323170493315,0.001,NA,NA
83,80,0.25,0.2,"Bray-Curtis",0.925144625340591,0.56,3.03937152953806,0.001,NA,NA
83,80,0.25,0.2,"Aitchison",0.913130768098646,0.602,2.35866578393358,0.001,NA,NA
83,80,0.25,0.2,"Jaccard",0.97696630177313,0.504,2.34357245304421,0.001,NA,NA
83,80,0.25,2,"UniFrac",3.61405648046056,0.001,3.51237729333283,0.001,NA,NA
83,80,0.25,2,"GUniFrac",4.21884104532753,0.001,4.25814608994489,0.001,NA,NA
83,80,0.25,2,"weighted UniFrac",3.41024739959481,0.007,4.92214220059873,0.001,NA,NA
83,80,0.25,2,"GLaD",6.51048552379579,0.001,7.68160637643049,0.001,NA,NA
83,80,0.25,2,"Bray-Curtis",4.25562051838768,0.001,4.19852028278332,0.001,NA,NA
83,80,0.25,2,"Aitchison",3.83426894437445,0.001,3.49756076838742,0.001,NA,NA
83,80,0.25,2,"Jaccard",3.18603268205516,0.001,3.09803981396353,0.001,NA,NA
83,80,0.3,0.2,"UniFrac",2.0189877284495,0.001,3.50638464212676,0.001,NA,NA
83,80,0.3,0.2,"GUniFrac",2.30204494259502,0.002,4.29514946950024,0.001,NA,NA
83,80,0.3,0.2,"weighted UniFrac",2.77988078094108,0.002,6.06589695296019,0.001,NA,NA
83,80,0.3,0.2,"GLaD",3.23991029057674,0.007,11.2723073037119,0.001,NA,NA
83,80,0.3,0.2,"Bray-Curtis",2.34170474062201,0.002,4.32244525585514,0.001,NA,NA
83,80,0.3,0.2,"Aitchison",2.07806200639306,0.003,3.45117131450109,0.001,NA,NA
83,80,0.3,0.2,"Jaccard",1.85105384210402,0.003,3.0597648612774,0.001,NA,NA
83,80,0.3,2,"UniFrac",3.47795713565153,0.001,3.4529297982771,0.001,NA,NA
83,80,0.3,2,"GUniFrac",4.29275941230458,0.001,4.29874675282098,0.001,NA,NA
83,80,0.3,2,"weighted UniFrac",4.79192772543171,0.001,5.27657878314814,0.001,NA,NA
83,80,0.3,2,"GLaD",9.84061585683657,0.001,11.6580223543582,0.001,NA,NA
83,80,0.3,2,"Bray-Curtis",4.09676068110004,0.001,4.15238954981888,0.001,NA,NA
83,80,0.3,2,"Aitchison",3.57089659640501,0.001,3.4670874396006,0.001,NA,NA
83,80,0.3,2,"Jaccard",3.02988410000853,0.001,3.02275586851029,0.001,NA,NA
83,80,0.35,0.2,"UniFrac",1.65035544423417,0.008,3.09497562936993,0.001,NA,NA
83,80,0.35,0.2,"GUniFrac",2.13383019613281,0.009,5.39802362505265,0.001,NA,NA
83,80,0.35,0.2,"weighted UniFrac",3.3670530083855,0.023,11.2419177435418,0.001,NA,NA
83,80,0.35,0.2,"GLaD",3.53277613879639,0.001,9.4975672842954,0.001,NA,NA
83,80,0.35,0.2,"Bray-Curtis",1.74818533238509,0.015,3.47456969981992,0.001,NA,NA
83,80,0.35,0.2,"Aitchison",1.49092439077513,0.041,2.50876931306388,0.001,NA,NA
83,80,0.35,0.2,"Jaccard",1.53158152660331,0.012,2.62704965340739,0.001,NA,NA
83,80,0.35,2,"UniFrac",2.93657981124715,0.001,3.09592138549447,0.001,NA,NA
83,80,0.35,2,"GUniFrac",3.58765624992405,0.001,3.86240115190109,0.001,NA,NA
83,80,0.35,2,"weighted UniFrac",3.42592311026351,0.001,4.3161038314887,0.001,NA,NA
83,80,0.35,2,"GLaD",6.06011269916206,0.001,6.76184414089794,0.001,NA,NA
83,80,0.35,2,"Bray-Curtis",3.55695166582697,0.001,3.82471677051756,0.001,NA,NA
83,80,0.35,2,"Aitchison",2.9678045077663,0.001,3.05625502216667,0.001,NA,NA
83,80,0.35,2,"Jaccard",2.59941557915133,0.001,2.74139677071832,0.001,NA,NA
83,80,0.4,0.2,"UniFrac",1.4974302570412,0.049,3.2588312538066,0.001,NA,NA
83,80,0.4,0.2,"GUniFrac",2.37515612824641,0.007,4.37585202342241,0.001,NA,NA
83,80,0.4,0.2,"weighted UniFrac",2.97446055571046,0.007,4.69069727576781,0.001,NA,NA
83,80,0.4,0.2,"GLaD",1.45642562410936,0.179,3.80060961096797,0.001,NA,NA
83,80,0.4,0.2,"Bray-Curtis",1.55471881953653,0.029,3.53223237555646,0.001,NA,NA
83,80,0.4,0.2,"Aitchison",1.32861251758665,0.094,2.83774853700914,0.001,NA,NA
83,80,0.4,0.2,"Jaccard",1.37642920433386,0.027,2.61129425323669,0.001,NA,NA
83,80,0.4,2,"UniFrac",3.87735598193601,0.001,3.63939961820964,0.001,NA,NA
83,80,0.4,2,"GUniFrac",4.73713386888743,0.001,4.47322669388157,0.001,NA,NA
83,80,0.4,2,"weighted UniFrac",6.30360027636551,0.001,5.99192525259771,0.001,NA,NA
83,80,0.4,2,"GLaD",10.3588001356313,0.001,10.3584391385615,0.001,NA,NA
83,80,0.4,2,"Bray-Curtis",4.76768460919871,0.001,4.52286798548718,0.001,NA,NA
83,80,0.4,2,"Aitchison",4.14162424141678,0.001,3.70990009059713,0.001,NA,NA
83,80,0.4,2,"Jaccard",3.38044503470687,0.001,3.1992128642672,0.001,NA,NA
83,80,0.45,0.2,"UniFrac",1.45437128831451,0.035,2.45240768900553,0.001,NA,NA
83,80,0.45,0.2,"GUniFrac",1.6515212338625,0.031,3.01438525446887,0.001,NA,NA
83,80,0.45,0.2,"weighted UniFrac",2.24353177565363,0.002,4.59346483773121,0.001,NA,NA
83,80,0.45,0.2,"GLaD",3.08876529180108,0.007,7.65027016491449,0.001,NA,NA
83,80,0.45,0.2,"Bray-Curtis",1.65209859038532,0.03,2.99780282795771,0.001,NA,NA
83,80,0.45,0.2,"Aitchison",1.34729644744303,0.115,2.1919151866706,0.001,NA,NA
83,80,0.45,0.2,"Jaccard",1.40216168977328,0.043,2.24684780337042,0.001,NA,NA
83,80,0.45,2,"UniFrac",3.02116093630908,0.001,3.06781050719756,0.001,NA,NA
83,80,0.45,2,"GUniFrac",2.71162754167691,0.001,3.08215045308163,0.001,NA,NA
83,80,0.45,2,"weighted UniFrac",0.951334012750081,0.224,1.96086871237403,0.056,NA,NA
83,80,0.45,2,"GLaD",7.6775375320321,0.001,8.49456331219081,0.001,NA,NA
83,80,0.45,2,"Bray-Curtis",3.41749434063797,0.001,3.53040461955709,0.001,NA,NA
83,80,0.45,2,"Aitchison",2.92359896083155,0.001,2.90090257811486,0.001,NA,NA
83,80,0.45,2,"Jaccard",2.54385214064418,0.001,2.59451323493011,0.001,NA,NA
83,80,0.5,0.2,"UniFrac",1.92495837712986,0.002,3.08579096425807,0.001,NA,NA
83,80,0.5,0.2,"GUniFrac",2.28683957199192,0.001,3.86113435583754,0.001,NA,NA
83,80,0.5,0.2,"weighted UniFrac",2.46494149650574,0.001,5.10157556291354,0.001,NA,NA
83,80,0.5,0.2,"GLaD",4.60544009425387,0.001,9.65651570079788,0.001,NA,NA
83,80,0.5,0.2,"Bray-Curtis",2.26821506106781,0.001,3.85361341985745,0.001,NA,NA
83,80,0.5,0.2,"Aitchison",2.03305910377897,0.001,3.00264638566644,0.001,NA,NA
83,80,0.5,0.2,"Jaccard",1.76683784412922,0.001,2.74249898051309,0.001,NA,NA
83,80,0.5,2,"UniFrac",4.75411788706,0.001,4.21507135916203,0.001,NA,NA
83,80,0.5,2,"GUniFrac",5.78293650121893,0.001,5.56798617699851,0.001,NA,NA
83,80,0.5,2,"weighted UniFrac",2.42351782322656,0.017,5.34857175294408,0.001,NA,NA
83,80,0.5,2,"GLaD",8.01459466668672,0.001,7.67543881221041,0.001,NA,NA
83,80,0.5,2,"Bray-Curtis",5.72055680027968,0.001,5.03181567421595,0.001,NA,NA
83,80,0.5,2,"Aitchison",4.98081902965472,0.001,4.13234350090287,0.001,NA,NA
83,80,0.5,2,"Jaccard",3.94436054304218,0.001,3.50790412623526,0.001,NA,NA
84,40,0,0.2,"UniFrac",1.40408552579861,0.066,2.94099253397567,0.001,NA,NA
84,40,0,0.2,"GUniFrac",1.45545215964839,0.074,3.63772363643471,0.001,NA,NA
84,40,0,0.2,"weighted UniFrac",1.29538030251273,0.164,4.3028929317828,0.001,NA,NA
84,40,0,0.2,"GLaD",1.01007365300336,0.38,7.65142073896914,0.001,NA,NA
84,40,0,0.2,"Bray-Curtis",1.50651396691179,0.065,3.6270595468189,0.001,NA,NA
84,40,0,0.2,"Aitchison",1.48490488491213,0.051,3.00279038312454,0.001,NA,NA
84,40,0,0.2,"Jaccard",1.35578768287758,0.06,2.57217392644683,0.001,NA,NA
84,40,0,2,"UniFrac",1.4924616581782,0.044,2.23132164372888,0.001,NA,NA
84,40,0,2,"GUniFrac",1.57800072822157,0.05,2.52551727926759,0.001,NA,NA
84,40,0,2,"weighted UniFrac",1.64596548636211,0.077,2.86763885858064,0.001,NA,NA
84,40,0,2,"GLaD",1.35423973261764,0.212,3.09107704874818,0.003,NA,NA
84,40,0,2,"Bray-Curtis",1.56778258855796,0.05,2.49782131586681,0.001,NA,NA
84,40,0,2,"Aitchison",1.49369363172154,0.046,2.14547440291058,0.001,NA,NA
84,40,0,2,"Jaccard",1.39254442264544,0.044,1.9558148995454,0.001,NA,NA
84,40,0.05,0.2,"UniFrac",0.802171168230041,0.806,2.13915847464885,0.001,NA,NA
84,40,0.05,0.2,"GUniFrac",0.774046391254076,0.789,2.51221263841071,0.001,NA,NA
84,40,0.05,0.2,"weighted UniFrac",0.71630544471759,0.794,3.12215906496007,0.001,NA,NA
84,40,0.05,0.2,"GLaD",0.522986109664091,0.864,3.70543731255218,0.001,NA,NA
84,40,0.05,0.2,"Bray-Curtis",0.786887822356503,0.758,2.50438556502671,0.001,NA,NA
84,40,0.05,0.2,"Aitchison",0.796837314382121,0.814,2.10302708691064,0.001,NA,NA
84,40,0.05,0.2,"Jaccard",0.830066287186408,0.824,1.89570356226365,0.001,NA,NA
84,40,0.05,2,"UniFrac",2.16194790510735,0.001,2.30764773832667,0.001,NA,NA
84,40,0.05,2,"GUniFrac",2.45184644451513,0.001,2.62773567965096,0.001,NA,NA
84,40,0.05,2,"weighted UniFrac",2.89995306226664,0.001,3.19239300244255,0.001,NA,NA
84,40,0.05,2,"GLaD",3.67146586626843,0.001,4.13226295455066,0.001,NA,NA
84,40,0.05,2,"Bray-Curtis",2.41492419568938,0.001,2.56147757944075,0.001,NA,NA
84,40,0.05,2,"Aitchison",2.11411849593629,0.002,2.20110615240372,0.001,NA,NA
84,40,0.05,2,"Jaccard",1.89386902962143,0.002,1.9836452996408,0.001,NA,NA
84,40,0.1,0.2,"UniFrac",1.252801291985,0.135,1.8116651369253,0.004,NA,NA
84,40,0.1,0.2,"GUniFrac",1.34627961430101,0.105,2.16835134633792,0.002,NA,NA
84,40,0.1,0.2,"weighted UniFrac",1.74055151445629,0.032,4.10309840788869,0.001,NA,NA
84,40,0.1,0.2,"GLaD",1.56518421198486,0.104,2.93905887261844,0.003,NA,NA
84,40,0.1,0.2,"Bray-Curtis",1.37909450410104,0.089,2.13555934907222,0.001,NA,NA
84,40,0.1,0.2,"Aitchison",1.22513431661943,0.15,1.65813134647566,0.006,NA,NA
84,40,0.1,0.2,"Jaccard",1.23790414673446,0.099,1.68973555941369,0.002,NA,NA
84,40,0.1,2,"UniFrac",2.26107868490785,0.002,2.64729916836182,0.001,NA,NA
84,40,0.1,2,"GUniFrac",2.65780099109745,0.004,3.21127337406064,0.001,NA,NA
84,40,0.1,2,"weighted UniFrac",2.9011149662351,0.006,3.8166779011574,0.001,NA,NA
84,40,0.1,2,"GLaD",2.50898241319039,0.024,3.44409672255579,0.001,NA,NA
84,40,0.1,2,"Bray-Curtis",2.60795534986026,0.004,3.14141762562303,0.001,NA,NA
84,40,0.1,2,"Aitchison",2.27449268687901,0.004,2.61836232144082,0.001,NA,NA
84,40,0.1,2,"Jaccard",1.98969678285566,0.004,2.29639312901316,0.001,NA,NA
84,40,0.15,0.2,"UniFrac",1.2037422532857,0.184,2.23121835069587,0.001,NA,NA
84,40,0.15,0.2,"GUniFrac",1.26655444680881,0.145,2.69801344938664,0.001,NA,NA
84,40,0.15,0.2,"weighted UniFrac",1.3361349828329,0.137,3.59725133133604,0.001,NA,NA
84,40,0.15,0.2,"GLaD",1.83558297512716,0.072,7.17983133925633,0.001,NA,NA
84,40,0.15,0.2,"Bray-Curtis",1.21030206934641,0.193,2.65097949433979,0.001,NA,NA
84,40,0.15,0.2,"Aitchison",1.20183728305502,0.164,2.20814688984678,0.001,NA,NA
84,40,0.15,0.2,"Jaccard",1.13261488242281,0.195,1.99966838420037,0.001,NA,NA
