rep_id,n,Delta,ps,dissimilarity,F_unadj,p_unadj,F_pool,p_pool,F_ipw,p_ipw
1,60,0.15,0.2,Jaccard,1.71079250872944,0.008,3.39973095528748,0.001,0.0301531593997662,0.004
1,60,0.15,2,UniFrac,4.47417465711623,0.001,3.63279562325756,0.001,0.0436618899992385,0.001
1,60,0.15,2,GUniFrac,6.18992354590126,0.001,5.00362353200601,0.001,0.0565827856777603,0.001
1,60,0.15,2,weighted UniFrac,11.0154290361584,0.001,9.36114302667396,0.001,0.091422182392826,0.001
1,60,0.15,2,GLaD,52.8643974853625,0.001,80.8052802371105,0.001,0.322214135669411,0.001
1,60,0.15,2,Bray-Curtis,6.05382615436474,0.001,4.93222261447689,0.001,0.055543585700006,0.001
1,60,0.15,2,Aitchison,4.01335507153579,0.001,3.10038508327171,0.001,0.0409459090912538,0.001
1,60,0.15,2,Jaccard,3.7659656940942,0.001,3.13861115244807,0.001,0.0384940534844802,0.001
1,60,0.2,0.2,UniFrac,1.2530973877302,0.108,2.77633061934351,0.001,0.0215115244418253,0.059
1,60,0.2,0.2,GUniFrac,1.31283784343173,0.133,3.97776560197448,0.001,0.0224537290129707,0.073
1,60,0.2,0.2,weighted UniFrac,1.40399085203579,0.004,5.12099697612928,0.001,0.0236123923638986,0.089
1,60,0.2,0.2,GLaD,2.98926299148213,0.054,27.1960984257219,0.001,0.0499737085377067,0.011
1,60,0.2,0.2,Bray-Curtis,1.46268463868937,0.068,3.77870554067565,0.001,0.0250391456654581,0.033
1,60,0.2,0.2,Aitchison,1.16233262218536,0.165,2.33175725662103,0.001,0.0200159386423256,0.094
1,60,0.2,0.2,Jaccard,1.29741696561831,0.058,2.53950792776541,0.001,0.0222651087116552,0.028
1,60,0.2,2,UniFrac,6.18747130275803,0.001,5.07889680745967,0.001,0.0494790825416536,0.001
1,60,0.2,2,GUniFrac,8.65851411656389,0.001,7.1706705617102,0.001,0.0631892956092864,0.001
1,60,0.2,2,weighted UniFrac,15.1727793678631,0.001,12.9306806398737,0.001,0.0971943057285366,0.001
1,60,0.2,2,GLaD,43.5138348635157,0.001,73.7638703595196,0.001,0.16675227888216,0.001
